Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Latvia,LVA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Lithuania,LTU,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Luxembourg,LUX,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Malta,MLT,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Mauritius,MUS,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,3477.0488107132505
Moldova,MDA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Nepal,NPL,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,South Asia,3477.0488107132505
Netherlands,NLD,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
North Macedonia,MKD,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Norway,NOR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Pakistan,PAK,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,South Asia,3477.0488107132505
Philippines,PHL,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,East Asia & Pacific,3477.0488107132505
Poland,POL,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Portugal,PRT,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Romania,ROU,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Rwanda,RWA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,3477.0488107132505
Senegal,SEN,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,3477.0488107132505
Slovak Republic,SVK,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Slovenia,SVN,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
South Africa,ZAF,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,3477.0488107132505
Spain,ESP,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Sri Lanka,LKA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,South Asia,3477.0488107132505
Sweden,SWE,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Switzerland,CHE,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Tajikistan,TJK,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Central Asia,3477.0488107132505
Thailand,THA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,East Asia & Pacific,3477.0488107132505
Turkiye,TUR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Uganda,UGA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,3477.0488107132505
United Kingdom,GBR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,0,12089868.432082431,2023,WDI,Public Debt Indicators,Europe,3477.0488107132505
Canada,CAN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,North America,25539.81807381368
United States,USA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,North America,25539.81807381368
Argentina,ARG,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,67289999.2167949,2021,WDI,Public Debt Indicators,Latin America & Caribbean,8203.04816618767
Brazil,BRA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1072150004.29191,2021,WDI,Public Debt Indicators,Latin America & Caribbean,32743.701749984073
Colombia,COL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1830430004.12919,2021,WDI,Public Debt Indicators,Latin America & Caribbean,42783.52491472845
Costa Rica,CRI,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,55700000.0122934,2021,WDI,Public Debt Indicators,Latin America & Caribbean,7463.2432636417125
Dominican Republic,DOM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,416720007.101074,2021,WDI,Public Debt Indicators,Latin America & Caribbean,20413.72104984963
El Salvador,SLV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,214039996.74134,2021,WDI,Public Debt Indicators,Latin America & Caribbean,14630.10583493298
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,458180007.850751,2021,WDI,Public Debt Indicators,Latin America & Caribbean,21405.13975312357
Honduras,HND,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,332639999.065548,2021,WDI,Public Debt Indicators,Latin America & Caribbean,18238.420958667117
Mexico,MEX,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,531610000.815242,2021,WDI,Public Debt Indicators,North America,23056.669334820283
Nicaragua,NIC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,222879998.574033,2021,WDI,Public Debt Indicators,Latin America & Caribbean,14929.16603745946
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,149049999.635667,2021,WDI,Public Debt Indicators,Latin America & Caribbean,12208.60350882389
Peru,PER,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,262740002.626553,2021,WDI,Public Debt Indicators,Latin America & Caribbean,16209.256695683272
St. Lucia,LCA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,12709999.9655038,2021,WDI,Public Debt Indicators,Latin America & Caribbean,3565.1086891571485
Uruguay,URY,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Latin America & Caribbean,25539.81807381368
Albania,ALB,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,661019978.323952,2021,WDI,Public Debt Indicators,Europe,25710.308794799646
Armenia,ARM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,242610000.770539,2021,WDI,Public Debt Indicators,Europe,15575.943013844748
Australia,AUS,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,East Asia & Pacific,25539.81807381368
Austria,AUT,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,3669350032.15074,2021,WDI,Public Debt Indicators,South Asia,60575.16019087973
Belgium,BEL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Bosnia and Herzegovina,BIH,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,550909999.359399,2021,WDI,Public Debt Indicators,Europe,23471.472032222413
Bulgaria,BGR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,842140002.306551,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,29019.648555875912
Croatia,HRV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Cyprus,CYP,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Czechia,CZE,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Denmark,DNK,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Estonia,EST,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Fiji,FJI,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,417019992.789253,2021,WDI,Public Debt Indicators,East Asia & Pacific,20421.067376345756
Finland,FIN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
France,FRA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Georgia,GEO,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,868250002.786517,2021,WDI,Public Debt Indicators,Europe,29466.082243598605
Germany,DEU,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Greece,GRC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Hungary,HUN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Iceland,ISL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,557059981.374069,2021,WDI,Public Debt Indicators,East Asia & Pacific,23602.118154395994
Ireland,IRL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Italy,ITA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Japan,JPN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,East Asia & Pacific,25539.81807381368
Kazakhstan,KAZ,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,7639998.65576633,2021,WDI,Public Debt Indicators,Central Asia,2764.0547490537033
Kenya,KEN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1603520009.37611,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,40043.97594365612
"Korea, Rep.",KOR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,East Asia & Pacific,25539.81807381368
Kosovo,XKX,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,368570000.842214,2021,WDI,Public Debt Indicators,Europe,19198.17701872274
Kyrgyz Republic,KGZ,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,224460001.55434,2021,WDI,Public Debt Indicators,Central Asia,14981.989238894146
Latvia,LVA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Lithuania,LTU,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Luxembourg,LUX,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Malta,MLT,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Mauritius,MUS,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,282120000.567287,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,16796.42820861885
Moldova,MDA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,448840006.763116,2021,WDI,Public Debt Indicators,Europe,21185.844490204207
Nepal,NPL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,678690004.728735,2021,WDI,Public Debt Indicators,South Asia,26051.679499194193
Netherlands,NLD,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
North Macedonia,MKD,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,336769988.473505,2021,WDI,Public Debt Indicators,Europe,18351.29391823653
Norway,NOR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Pakistan,PAK,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,902660000.270233,2021,WDI,Public Debt Indicators,South Asia,30044.3006287421
Philippines,PHL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1584659956.87991,2021,WDI,Public Debt Indicators,East Asia & Pacific,39807.78764111251
Poland,POL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Portugal,PRT,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Romania,ROU,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Rwanda,RWA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,725890008.62278,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,26942.34601185984
Senegal,SEN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,921909998.109564,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,30362.97083800536
Slovak Republic,SVK,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Slovenia,SVN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
South Africa,ZAF,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,788589990.073816,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,28081.84449201683
Spain,ESP,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Sri Lanka,LKA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,190280000.241473,2021,WDI,Public Debt Indicators,South Asia,13794.201689169004
Sweden,SWE,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Switzerland,CHE,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Tajikistan,TJK,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,229670000.605285,2021,WDI,Public Debt Indicators,Central Asia,15154.867224930906
Thailand,THA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,92500003.6992133,2021,WDI,Public Debt Indicators,East Asia & Pacific,9617.692223148611
Turkiye,TUR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1083359990.09386,2021,WDI,Public Debt Indicators,Europe,32914.43437298991
Uganda,UGA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1534380013.05237,2021,WDI,Public Debt Indicators,Sub-Saharan Africa,39171.163029100506
United Kingdom,GBR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,652282307.2435,2021,WDI,Public Debt Indicators,Europe,25539.81807381368
Canada,CAN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,North America,24293.720869358727
United States,USA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,North America,24293.720869358727
Argentina,ARG,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,215970001.487061,2022,WDI,Public Debt Indicators,Latin America & Caribbean,14695.917851126584
Brazil,BRA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,536499993.370845,2022,WDI,Public Debt Indicators,Latin America & Caribbean,23162.469500699724
Colombia,COL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1682439984.506,2022,WDI,Public Debt Indicators,Latin America & Caribbean,41017.55702752176
Costa Rica,CRI,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,164920003.768056,2022,WDI,Public Debt Indicators,Latin America & Caribbean,12842.118352049867
Dominican Republic,DOM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,321739996.733144,2022,WDI,Public Debt Indicators,Latin America & Caribbean,17937.112274085368
El Salvador,SLV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,209680002.246052,2022,WDI,Public Debt Indicators,Latin America & Caribbean,14480.33156547363
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,393869996.435941,2022,WDI,Public Debt Indicators,Latin America & Caribbean,19846.158228633092
Honduras,HND,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,357630003.495143,2022,WDI,Public Debt Indicators,Latin America & Caribbean,18911.10793938692
Mexico,MEX,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,460490013.707429,2022,WDI,Public Debt Indicators,North America,21459.031052389782
Nicaragua,NIC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,156259999.712929,2022,WDI,Public Debt Indicators,Latin America & Caribbean,12500.399982117733
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,73069999.3837625,2022,WDI,Public Debt Indicators,Latin America & Caribbean,8548.099167871329
Peru,PER,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,785019986.51959,2022,WDI,Public Debt Indicators,Latin America & Caribbean,28018.20812471044
St. Lucia,LCA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,20590000.0780821,2022,WDI,Public Debt Indicators,Latin America & Caribbean,4537.620530419231
Uruguay,URY,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Latin America & Caribbean,24293.720869358727
Albania,ALB,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,345209999.362006,2022,WDI,Public Debt Indicators,Europe,18579.82775383039
Armenia,ARM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,379540011.607111,2022,WDI,Public Debt Indicators,Europe,19481.78666362793
Australia,AUS,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,East Asia & Pacific,24293.720869358727
Austria,AUT,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,3737030027.8794,2022,WDI,Public Debt Indicators,South Asia,61131.252464507874
Belgium,BEL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Bosnia and Herzegovina,BIH,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,250579996.040091,2022,WDI,Public Debt Indicators,Europe,15829.718760612615
Bulgaria,BGR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1140000005.804,2022,WDI,Public Debt Indicators,Sub-Saharan Africa,33763.886118218084
Croatia,HRV,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Cyprus,CYP,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Czechia,CZE,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Denmark,DNK,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Estonia,EST,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Fiji,FJI,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,179909995.399415,2022,WDI,Public Debt Indicators,East Asia & Pacific,13413.053172168333
Finland,FIN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
France,FRA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Georgia,GEO,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,471669991.888106,2022,WDI,Public Debt Indicators,Europe,21717.964727112576
Germany,DEU,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Greece,GRC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Hungary,HUN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Iceland,ISL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,644840027.870611,2022,WDI,Public Debt Indicators,East Asia & Pacific,25393.700554874056
Ireland,IRL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Italy,ITA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,Europe,24293.720869358727
Japan,JPN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,East Asia & Pacific,24293.720869358727
Kazakhstan,KAZ,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,26449999.9824912,2022,WDI,Public Debt Indicators,Central Asia,5142.956346547305
Kenya,KEN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,1356290019.35944,2022,WDI,Public Debt Indicators,Sub-Saharan Africa,36827.84299086005
"Korea, Rep.",KOR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,590184873.6783158,2022,WDI,Public Debt Indicators,East Asia & Pacific,24293.720869358727
Kosovo,XKX,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,0,294690001.05001,2022,WDI,Public Debt Indicators,Europe,17166.537246923446
