Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Slovenia,SVN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-35435565.2982015,2022,WDI,Financial Indicators,Europe,-17.383226571422387
South Africa,ZAF,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,1029815194.71478,2022,WDI,Financial Indicators,Sub-Saharan Africa,20.75264520145383
Spain,ESP,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,2087086725.22998,2022,WDI,Financial Indicators,Europe,21.459035019630864
Sri Lanka,LKA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,151173147.171541,2022,WDI,Financial Indicators,South Asia,18.833936414480416
Sweden,SWE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-20114318712.9339,2022,WDI,Financial Indicators,Europe,-23.7246977722212
Switzerland,CHE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-21629165693.6849,2022,WDI,Financial Indicators,Europe,-23.797308504493174
Tajikistan,TJK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,217260.0,2022,WDI,Financial Indicators,Central Asia,12.288854674757228
Thailand,THA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,6421230056.74843,2022,WDI,Financial Indicators,East Asia & Pacific,22.5828755340759
Turkiye,TUR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-4038000000.0,2022,WDI,Financial Indicators,Europe,-22.119015357084706
Uganda,UGA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,4660000.0,2022,WDI,Financial Indicators,Sub-Saharan Africa,15.35452622069408
United Kingdom,GBR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-38025412849.835,2022,WDI,Financial Indicators,Europe,-24.36152053238549
Canada,CAN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-35807204430.384,2023,WDI,Financial Indicators,North America,-24.301414951206905
United States,USA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,133015000000.0,2023,WDI,Financial Indicators,North America,25.613727740771164
Argentina,ARG,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-90116136.737072,2023,WDI,Financial Indicators,Latin America & Caribbean,-18.31660981571992
Brazil,BRA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,799496037.7,2023,WDI,Financial Indicators,Latin America & Caribbean,20.49949213550431
Colombia,COL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,19923914.0436627,2023,WDI,Financial Indicators,Latin America & Caribbean,16.807431329146077
Costa Rica,CRI,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,172006756.405866,2023,WDI,Financial Indicators,Latin America & Caribbean,18.96304432124941
Dominican Republic,DOM,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
El Salvador,SLV,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Guatemala,GTM,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Honduras,HND,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Mexico,MEX,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-5162478344.0,2023,WDI,Financial Indicators,North America,-22.364682600551642
Nicaragua,NIC,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Paraguay,PRY,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Peru,PER,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-23612451.6100943,2023,WDI,Financial Indicators,Latin America & Caribbean,-16.97728478380606
St. Lucia,LCA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,626056.296296296,2023,WDI,Financial Indicators,Latin America & Caribbean,13.347197173523703
Uruguay,URY,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,41250618.1331452,2023,WDI,Financial Indicators,Latin America & Caribbean,17.535176679920696
Albania,ALB,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-4191680.11484517,2023,WDI,Financial Indicators,Europe,-15.248612432157579
Armenia,ARM,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,801437.490065161,2023,WDI,Financial Indicators,Europe,13.594163504562369
Australia,AUS,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-19126986334.3,2023,WDI,Financial Indicators,East Asia & Pacific,-23.674366071935147
Austria,AUT,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-1189046396.06526,2023,WDI,Financial Indicators,Europe,-20.89641747581572
Bangladesh,BGD,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-134026399.012164,2023,WDI,Financial Indicators,South Asia,-18.713547353526426
Belgium,BEL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,342091630.250913,2023,WDI,Financial Indicators,Europe,19.65058918677493
Bosnia and Herzegovina,BIH,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-1459128.79409323,2023,WDI,Financial Indicators,Europe,-14.193350784544172
Bulgaria,BGR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-49420000.0,2023,WDI,Financial Indicators,Europe,-17.71586577875946
Cote d'Ivoire,CIV,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,2699176.826688387,2023,WDI,Financial Indicators,Sub-Saharan Africa,14.808457775968458
Croatia,HRV,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-20217533.9934627,2023,WDI,Financial Indicators,Europe,-16.822060854800757
Cyprus,CYP,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-1005470547.89571,2023,WDI,Financial Indicators,Europe,-20.72872147673878
Czechia,CZE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,991665706.307065,2023,WDI,Financial Indicators,Europe,20.71489661985398
Denmark,DNK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-7003044354.26645,2023,WDI,Financial Indicators,Europe,-22.669610799351904
Estonia,EST,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,201583309.950253,2023,WDI,Financial Indicators,Europe,19.121713307749932
Fiji,FJI,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,3767517979.2071576,2023,WDI,Financial Indicators,East Asia & Pacific,22.04968226090401
Finland,FIN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-3832303220.14389,2023,WDI,Financial Indicators,Europe,-22.06673182261551
France,FRA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-11874613153.3836,2023,WDI,Financial Indicators,Europe,-23.19766860986353
Georgia,GEO,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,2496092.99,2023,WDI,Financial Indicators,Europe,14.730237664012476
Germany,DEU,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-16226619549.9084,2023,WDI,Financial Indicators,Europe,-23.509918912792862
Greece,GRC,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,1649013631.62042,2023,WDI,Financial Indicators,Europe,21.223443147694322
Hungary,HUN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,277853893.524285,2023,WDI,Financial Indicators,Europe,19.44260597423507
Iceland,ISL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-75796157.3445718,2023,WDI,Financial Indicators,Europe,-18.14355816785822
Indonesia,IDN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,264695146.205131,2023,WDI,Financial Indicators,East Asia & Pacific,19.394089333841254
Ireland,IRL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,165860971208.245,2023,WDI,Financial Indicators,Europe,25.83441575154888
Italy,ITA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,3893302521.78161,2023,WDI,Financial Indicators,Europe,22.08252361197796
Japan,JPN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,24251033610.4065,2023,WDI,Financial Indicators,East Asia & Pacific,23.911725076572345
Kazakhstan,KAZ,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,313986050.780929,2023,WDI,Financial Indicators,Central Asia,19.564859121806037
Kenya,KEN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-152219252.602133,2023,WDI,Financial Indicators,Sub-Saharan Africa,-18.84083249737626
"Korea, Rep.",KOR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,11622500000.0,2023,WDI,Financial Indicators,East Asia & Pacific,23.176208711615054
Kosovo,XKX,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Europe,0.0
Kyrgyz Republic,KGZ,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Central Asia,0.0
Latvia,LVA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-8724514.44050631,2023,WDI,Financial Indicators,Europe,-15.981647487605812
Lithuania,LTU,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-8304808.15330265,2023,WDI,Financial Indicators,Europe,-15.932345321030715
Luxembourg,LUX,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,97125155423.6689,2023,WDI,Financial Indicators,Europe,25.299266245886933
Malta,MLT,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,1329107826.27077,2023,WDI,Financial Indicators,Europe,21.007773747525352
Mauritius,MUS,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,3008138823.89832,2023,WDI,Financial Indicators,Sub-Saharan Africa,21.82458739386343
Moldova,MDA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-1280000.0,2023,WDI,Financial Indicators,Europe,-14.062371417145494
Nepal,NPL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,South Asia,0.0
Netherlands,NLD,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-26389946052.5385,2023,WDI,Financial Indicators,Europe,-23.996248943258664
North Macedonia,MKD,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-375668.963857129,2023,WDI,Financial Indicators,Europe,-12.836466281219801
Norway,NOR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-3057763383.79079,2023,WDI,Financial Indicators,Europe,-21.840949565655432
Pakistan,PAK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,69000000.0,2023,WDI,Financial Indicators,South Asia,18.049617077054286
Philippines,PHL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,396304533.544594,2023,WDI,Financial Indicators,East Asia & Pacific,19.797693500297054
Poland,POL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,706000000.0,2023,WDI,Financial Indicators,Europe,20.375125796873945
Portugal,PRT,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,1112055200.18634,2023,WDI,Financial Indicators,Europe,20.82947567289733
Romania,ROU,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-276785586.218743,2023,WDI,Financial Indicators,Europe,-19.438753711055686
Rwanda,RWA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,857395.253,2023,WDI,Financial Indicators,Sub-Saharan Africa,13.661655462947522
Senegal,SEN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,8652160.07610302,2023,WDI,Financial Indicators,Sub-Saharan Africa,15.973319683092031
Slovak Republic,SVK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,0.0,2023,WDI,Financial Indicators,Europe,0.0
Slovenia,SVN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-7760161.51018621,2023,WDI,Financial Indicators,Europe,-15.864513833974426
South Africa,ZAF,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-4382755472.19834,2023,WDI,Financial Indicators,Sub-Saharan Africa,-22.200943467002073
Spain,ESP,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-10624491398.8676,2023,WDI,Financial Indicators,Europe,-23.086427682363414
Sri Lanka,LKA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,8089239.87703684,2023,WDI,Financial Indicators,South Asia,15.906045449902235
Sweden,SWE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-2380163751.6368,2023,WDI,Financial Indicators,Europe,-21.59043512589184
Switzerland,CHE,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,9358357384.45992,2023,WDI,Financial Indicators,Europe,22.959535619028795
Tajikistan,TJK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-1298310.0,2023,WDI,Financial Indicators,Central Asia,-14.076574746930492
Thailand,THA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-5657548885.30234,2023,WDI,Financial Indicators,East Asia & Pacific,-22.456256576407206
Turkiye,TUR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,1387000000.0,2023,WDI,Financial Indicators,Europe,21.050408979000085
Uganda,UGA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,4800000.0,2023,WDI,Financial Indicators,Sub-Saharan Africa,15.38412668421143
United Kingdom,GBR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0,-21096643281.4793,2023,WDI,Financial Indicators,Europe,-23.77237977863447
Canada,CAN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,20508838694.3991,2021,WDI,Financial Indicators,North America,23.744121786042914
United States,USA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,114257699123.622,2021,WDI,Financial Indicators,North America,25.461722252849547
Argentina,ARG,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,3027365895.40172,2021,WDI,Financial Indicators,Latin America & Caribbean,21.830958737250008
Brazil,BRA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,14013429187.539,2021,WDI,Financial Indicators,Latin America & Caribbean,23.363281934549505
Colombia,COL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,630008763.658526,2021,WDI,Financial Indicators,Latin America & Caribbean,20.26124428940947
Costa Rica,CRI,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-556405565.944787,2021,WDI,Financial Indicators,Latin America & Caribbean,-20.13700802325608
Dominican Republic,DOM,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,2287211020.51523,2021,WDI,Financial Indicators,Latin America & Caribbean,21.550599017741472
El Salvador,SLV,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,359635954.893207,2021,WDI,Financial Indicators,Latin America & Caribbean,19.700602844142768
Guatemala,GTM,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,2805878062.60989,2021,WDI,Financial Indicators,Latin America & Caribbean,21.75498236209083
Honduras,HND,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,461041059.468251,2021,WDI,Financial Indicators,Latin America & Caribbean,19.94899766525543
Mexico,MEX,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,10288766374.891,2021,WDI,Financial Indicators,North America,23.054318493880622
Nicaragua,NIC,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,834838606.591227,2021,WDI,Financial Indicators,Latin America & Caribbean,20.542748979811424
Paraguay,PRY,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,597025498.464865,2021,WDI,Financial Indicators,Latin America & Caribbean,20.20747038311618
Peru,PER,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4398875420.55304,2021,WDI,Financial Indicators,Latin America & Caribbean,22.204614759192282
St. Lucia,LCA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,155538372.541466,2021,WDI,Financial Indicators,Latin America & Caribbean,18.86240303432585
Uruguay,URY,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,854872263.659979,2021,WDI,Financial Indicators,Latin America & Caribbean,20.56646261768153
Albania,ALB,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1139718147.9511,2021,WDI,Financial Indicators,Europe,20.854046831022327
Armenia,ARM,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,755604929.97796,2021,WDI,Financial Indicators,Europe,20.443029219480817
Australia,AUS,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,17438266387.924,2021,WDI,Financial Indicators,East Asia & Pacific,23.58193284618149
Austria,AUT,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4861185160.40912,2021,WDI,Financial Indicators,Europe,22.304548105501954
Bangladesh,BGD,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,3564249821.97302,2021,WDI,Financial Indicators,South Asia,21.99421944033096
Belgium,BEL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,9673983963.41925,2021,WDI,Financial Indicators,Europe,22.992706053750133
Bosnia and Herzegovina,BIH,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1628651040.80475,2021,WDI,Financial Indicators,Europe,21.211017927415405
Bulgaria,BGR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4046030217.98436,2021,WDI,Financial Indicators,Europe,22.121002044518338
Cote d'Ivoire,CIV,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,2014277586.84197,2021,WDI,Financial Indicators,Sub-Saharan Africa,21.423526450862386
Croatia,HRV,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,7150647957.13245,2021,WDI,Financial Indicators,Europe,22.690468813061294
Cyprus,CYP,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,420622425.558379,2021,WDI,Financial Indicators,Europe,19.857246140206968
Czechia,CZE,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,13543205441.8181,2021,WDI,Financial Indicators,Europe,23.32915081517291
Denmark,DNK,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,14580920897.4977,2021,WDI,Financial Indicators,Europe,23.402979723294834
Estonia,EST,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,520438359.645865,2021,WDI,Financial Indicators,Europe,20.070182015655817
Fiji,FJI,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,492082911.702595,2021,WDI,Financial Indicators,East Asia & Pacific,20.01415778201163
Finland,FIN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,3439398039.57065,2021,WDI,Financial Indicators,Europe,21.958562304813288
France,FRA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,27009305496.3443,2021,WDI,Financial Indicators,Europe,24.01944729162303
Georgia,GEO,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,242959861.008015,2021,WDI,Financial Indicators,Europe,19.308406810739864
Germany,DEU,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,37469825955.6324,2021,WDI,Financial Indicators,Europe,24.346801804868853
Greece,GRC,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,7334918213.36616,2021,WDI,Financial Indicators,Europe,22.715912098426863
Hungary,HUN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4345684456.3716,2021,WDI,Financial Indicators,Europe,22.192449110846
Iceland,ISL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1138173478.29195,2021,WDI,Financial Indicators,Europe,20.852690603292473
Indonesia,IDN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,13492002222.3402,2021,WDI,Financial Indicators,East Asia & Pacific,23.325362918935323
Ireland,IRL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,5837163385.94102,2021,WDI,Financial Indicators,Europe,22.48751079437148
Italy,ITA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,24374656109.2301,2021,WDI,Financial Indicators,Europe,23.91680974543255
Japan,JPN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,62766632515.2071,2021,WDI,Financial Indicators,East Asia & Pacific,24.86268943985534
Kazakhstan,KAZ,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-4793546110.15697,2021,WDI,Financial Indicators,Central Asia,-22.290536289952524
Kenya,KEN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-192689053.372141,2021,WDI,Financial Indicators,Sub-Saharan Africa,-19.076588330381302
"Korea, Rep.",KOR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,14848500000.0,2021,WDI,Financial Indicators,East Asia & Pacific,23.421164687059594
Kosovo,XKX,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,264656606.198348,2021,WDI,Financial Indicators,Europe,19.39394372175428
Kyrgyz Republic,KGZ,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,564541464.976921,2021,WDI,Financial Indicators,Central Asia,20.15152439497123
Latvia,LVA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,171789119.967764,2021,WDI,Financial Indicators,Europe,18.961778241689625
Lithuania,LTU,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,738187977.663962,2021,WDI,Financial Indicators,Europe,20.41970906376754
Luxembourg,LUX,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1864787732.70921,2021,WDI,Financial Indicators,Europe,21.346413067859174
Malta,MLT,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-36650478.1452279,2021,WDI,Financial Indicators,Europe,-17.41693705975112
Mauritius,MUS,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1293562181.10729,2021,WDI,Financial Indicators,Sub-Saharan Africa,20.98066563118889
Moldova,MDA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,120442955.049938,2021,WDI,Financial Indicators,Europe,18.606686805032325
Nepal,NPL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-2364230721.74046,2021,WDI,Financial Indicators,South Asia,-21.583718530179816
Netherlands,NLD,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,12819935147.0853,2021,WDI,Financial Indicators,Europe,23.27426722977445
North Macedonia,MKD,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,367404733.910232,2021,WDI,Financial Indicators,Europe,19.721974618278566
Norway,NOR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,10122986108.5612,2021,WDI,Financial Indicators,Europe,23.03807452739585
Pakistan,PAK,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4555689061.18014,2021,WDI,Financial Indicators,South Asia,22.239642632217304
Philippines,PHL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1355431685.72453,2021,WDI,Financial Indicators,East Asia & Pacific,21.02738582852828
Poland,POL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,18900741754.2749,2021,WDI,Financial Indicators,Europe,23.66246700455273
Portugal,PRT,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4256981404.18661,2021,WDI,Financial Indicators,Europe,22.17182615572712
Romania,ROU,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,2659286414.8149,2021,WDI,Financial Indicators,Europe,21.70132365901936
Rwanda,RWA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,197232375.303571,2021,WDI,Financial Indicators,Sub-Saharan Africa,19.099893166695136
Senegal,SEN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1116271925.84139,2021,WDI,Financial Indicators,Sub-Saharan Africa,20.833260333269013
Slovak Republic,SVK,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,501208306.420086,2021,WDI,Financial Indicators,Europe,20.03253235590885
Slovenia,SVN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,970827490.209801,2021,WDI,Financial Indicators,Europe,20.693659349514043
South Africa,ZAF,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,4614378026.35525,2021,WDI,Financial Indicators,Sub-Saharan Africa,22.252442923847976
Spain,ESP,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,12151521759.6945,2021,WDI,Financial Indicators,Europe,23.220720246683904
Sri Lanka,LKA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-2460289883.44707,2021,WDI,Financial Indicators,South Asia,-21.623545019154314
Sweden,SWE,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,6241062912.93112,2021,WDI,Financial Indicators,Europe,22.55441634359276
Switzerland,CHE,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,48256198498.9578,2021,WDI,Financial Indicators,Europe,24.599790122800684
Tajikistan,TJK,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,1007438238.15363,2021,WDI,Financial Indicators,Central Asia,20.730676548817915
Thailand,THA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,-7096167693.14735,2021,WDI,Financial Indicators,East Asia & Pacific,-22.682820713882368
Turkiye,TUR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,23435057542.6553,2021,WDI,Financial Indicators,Europe,23.877498923775942
Uganda,UGA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,476748441.508618,2021,WDI,Financial Indicators,Sub-Saharan Africa,19.982499535546165
United Kingdom,GBR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,23363556430.6103,2021,WDI,Financial Indicators,Europe,23.874443227822283
Canada,CAN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,0,11068932244.8786,2022,WDI,Financial Indicators,North America,23.127408124261382
